id,label
7895,0.000010
666,0.000016
8111,0.968886
11167,0.992985
357,0.997928
7321,0.999374
4116,0.000004
12124,0.000005
10137,0.000019
6116,0.878878
8128,0.000000
1436,0.000033
10026,0.969165
3885,0.964768
9624,0.540522
730,0.881265
3354,0.785495
4883,0.770066
8295,0.980229
7430,0.995238
8242,0.000004
3967,0.000016
4063,0.999149
8250,0.955715
3583,0.000026
2368,0.993491
4255,0.823915
6189,0.853507
11022,0.961210
9986,0.000019
9522,0.411757
3991,0.000003
6230,0.963902
12374,0.000056
4065,0.976803
4154,0.000003
6734,0.954416
6883,0.000004
12426,0.000014
8051,0.955295
5725,0.870810
2952,0.988291
7915,0.905994
11212,0.000002
6107,0.993864
6489,0.982680
3868,0.000012
8578,0.754545
2887,0.968716
10288,0.000001
4710,0.000010
1576,0.984773
12211,0.000002
7728,0.000459
8545,0.796457
5814,0.000216
3077,0.990830
3700,0.000007
897,0.957952
3870,0.000003
8156,0.000006
2219,0.000002
3746,0.899567
10100,0.537555
6740,0.945052
2529,0.960745
4877,0.996577
7224,0.000002
12119,0.000004
11295,0.980625
2593,0.970959
6700,0.000003
4832,0.905944
7275,0.000021
6137,0.528829
10141,0.985120
5022,0.999189
3436,0.992359
7925,0.999350
7138,0.994970
11121,0.823493
12375,0.965959
7556,0.001090
9018,0.000008
8176,0.000046
2011,0.988642
8411,0.000005
10551,0.979956
11382,0.000003
10652,0.955168
3297,0.000022
11033,0.979500
12052,0.988422
7731,0.000006
8748,0.346884
9431,0.416548
3373,0.000032
3229,0.976375
7900,0.000302
7128,0.000006
12362,0.000000
10626,0.000002
7209,0.979699
11166,0.999230
11367,0.000014
10142,0.000020
12254,0.964367
8392,0.000026
6691,0.000003
10199,0.000017
3794,0.949706
2817,0.165460
9559,0.000278
9799,0.987859
8232,0.000064
11940,0.975332
6907,0.994021
9035,0.000000
9139,0.000036
194,0.000004
10751,0.988983
9599,0.998058
2082,0.000008
10998,0.912735
11960,0.514531
9327,0.698191
12500,0.000208
6178,0.959719
1932,0.695650
3020,0.998415
8103,0.000074
9351,0.854258
12302,0.000961
6278,0.000009
1946,0.981105
6172,0.000023
1380,0.956954
1798,0.939435
4287,0.242776
7560,0.000004
9070,0.980772
4978,0.873194
11122,0.000000
9622,0.999804
2261,0.000021
11839,0.944986
87,0.999584
3693,0.037948
7847,0.997445
1294,0.000004
11095,0.950318
3696,0.799810
1919,0.000029
5253,0.000005
4186,0.002408
9158,0.997236
1305,0.890556
6202,0.000029
2181,0.000001
6434,0.946989
9558,0.929755
3269,0.000003
11225,0.876766
2452,0.975108
5112,0.000011
5464,0.000003
3966,0.991429
9532,0.725274
59,0.997864
7282,0.000007
10753,0.000003
5457,0.000009
261,0.967380
8123,0.810524
11297,0.096024
2008,0.886374
8316,0.000044
6632,0.913881
3953,0.000014
572,0.998546
5419,0.949646
11634,0.965643
2840,0.000009
2812,0.999678
11236,0.000003
4466,0.982386
12082,0.000033
11237,0.812008
1332,0.994317
4932,0.000008
4102,0.964537
5959,0.022343
731,0.869649
4239,0.074477
11398,0.000000
7834,0.000008
4639,0.000002
5180,0.000023
3165,0.986527
1860,0.000011
8040,0.000015
10791,0.000073
10155,0.000019
11290,0.000027
3535,0.000017
5993,0.000007
1700,0.982656
989,0.000005
67,0.000002
9581,0.465909
7964,0.000594
7481,0.950219
1738,0.000008
1673,0.000013
5097,0.000002
10596,0.983287
9439,0.000007
6696,0.000006
6344,0.000001
3143,0.904106
6753,0.000109
3203,0.985851
4168,0.000014
11044,0.000028
1252,0.071928
11473,0.000080
10084,0.000006
5840,0.997676
5501,0.563001
8172,0.968897
1789,0.000100
7687,0.000001
5383,0.000004
10429,0.665393
4691,0.000004
6277,0.000001
1718,0.000045
7570,0.000004
7441,0.990681
880,0.000003
10831,0.995069
6429,0.000118
11188,0.978682
8487,0.000014
3467,0.000029
8507,0.000040
12366,0.000006
9304,0.023124
11111,0.666776
6670,0.000021
6263,0.000003
1248,0.926627
5607,0.928535
9690,0.988658
9104,0.000029
11972,0.996606
9354,0.000018
11711,0.000585
6986,0.000001
2802,0.812259
4708,0.000121
5848,0.261623
7135,0.000005
3038,0.982380
12207,0.000000
4127,0.999726
461,0.979427
5363,0.890544
10960,0.000020
8357,0.871980
6447,0.000000
7292,0.834637
9451,0.000052
1848,0.987716
9081,0.000004
3825,0.993763
6204,0.000007
6050,0.954380
9117,0.713700
5233,0.841366
6051,0.987354
4667,0.000000
11746,0.000004
6225,0.804659
1599,0.000014
3094,0.812536
12276,0.000002
7838,0.756060
2613,0.743779
11526,0.465606
9476,0.982992
108,0.907729
8778,0.583838
7247,0.000025
9539,0.000009
8016,0.987598
7572,0.000006
1270,0.000016
1319,0.000000
6286,0.883230
1709,0.966133
10193,0.000235
603,0.000102
1339,0.000003
3634,0.000024
3747,0.000001
7692,0.000001
8530,0.998671
5806,0.860642
6992,0.000022
9664,0.000065
8329,0.000019
7055,0.609661
2288,0.000064
9875,0.000004
9163,0.948220
10611,0.000003
9911,0.992914
11856,0.000004
3036,0.985383
2130,0.000005
10332,0.000002
2790,0.902017
10869,0.000002
4347,0.000003
2384,0.000108
11964,0.990619
3766,0.000001
12376,0.000019
760,0.988611
2355,0.000002
12347,0.000112
9262,0.973401
2958,0.824713
2615,0.985372
7291,0.000002
6373,0.000003
5129,0.969948
11624,0.997785
10920,0.006375
724,0.000033
4209,0.000001
8800,0.771119
1702,0.000002
11712,0.698185
10361,0.976768
2612,0.984452
10540,0.766975
3958,0.000019
2573,0.885610
1530,0.998641
6209,0.000062
10253,0.000139
11469,0.000002
9551,0.852169
5577,0.000010
9540,0.668709
7562,0.000007
4626,0.976292
3083,0.001374
2190,0.000077
7218,0.000297
12498,0.985665
852,0.000417
650,0.000002
4107,0.880014
2144,0.000063
3002,0.000087
6719,0.000004
1588,0.000024
6409,0.647047
10197,0.953962
3441,0.000443
11573,0.978081
4410,0.000004
9295,0.679743
8718,0.000020
11663,0.854618
10461,0.003481
9925,0.000010
11313,0.000005
6457,0.000002
3149,0.978531
6260,0.918780
5630,0.000001
2114,0.936031
6074,0.820526
7053,0.979603
10979,0.643591
12367,0.002747
10989,0.899838
2517,0.000002
3690,0.000007
2468,0.000002
4352,0.000034
8949,0.000003
8244,0.000005
3082,0.629215
1802,0.994815
8192,0.890529
2827,0.000005
8379,0.560614
6722,0.000001
2906,0.000002
9178,0.999417
3043,0.956137
7542,0.000005
1565,0.986515
920,0.973679
9767,0.971981
8642,0.000151
225,0.000005
4113,0.990453
6884,0.819569
4826,0.926802
6867,0.000001
11409,0.910125
1062,0.000010
4295,0.947359
6930,0.000013
10341,0.981096
11679,0.996694
8119,0.000008
10170,0.927948
3197,0.971167
2273,0.000001
9469,0.000018
7814,0.000003
9673,0.000032
10514,0.800701
8538,0.998665
12200,0.000006
4216,0.000053
6555,0.000005
2296,0.983023
6350,0.000002
10670,0.996300
5057,0.000001
11014,0.000181
598,0.978390
2594,0.493011
3388,0.997731
7997,0.000022
1112,0.949783
7891,0.852525
4156,0.000000
5650,0.899309
9860,0.946362
7752,0.952409
10501,0.960462
5545,0.000002
58,0.000066
7631,0.959297
6828,0.922928
1701,0.974459
6505,0.460788
3164,0.000028
3594,0.000017
2599,0.000020
10658,0.000018
10016,0.000001
9900,0.981921
7886,0.000000
5047,0.000003
1435,0.909552
2450,0.874893
1022,0.000030
8700,0.000002
12185,0.972124
6644,0.915033
5712,0.000013
1697,0.997026
7408,0.000014
5166,0.848305
9746,0.000003
3917,0.000003
5841,0.851816
5675,0.979541
4531,0.993968
3629,0.000009
1197,0.988595
3289,0.000033
10834,0.000001
6302,0.000020
10731,0.992050
188,0.978692
2889,0.983095
6262,0.000025
1073,0.993882
4950,0.964226
2824,0.663898
8356,0.000004
560,0.997300
7033,0.981282
3411,0.000001
10721,0.933313
882,0.991168
10973,0.000007
9893,0.000053
1608,0.935557
4353,0.000019
3074,0.689958
2857,0.932864
8792,0.979318
6534,0.000286
3098,0.000004
8033,0.000019
4930,0.000006
9468,0.979542
10811,0.000041
1918,0.000005
7840,0.981323
8673,0.000002
8425,0.151435
9486,0.000004
10019,0.000017
9855,0.000004
10306,0.822463
1927,0.774042
140,0.995762
10054,0.000005
5174,0.866959
144,0.000033
3191,0.000004
6924,0.991685
10146,0.993196
609,0.000019
6427,0.000000
616,0.475520
274,0.989157
11752,0.998389
6115,0.000028
2953,0.000001
10672,0.980764
2556,0.000026
11256,0.000023
4038,0.995481
11823,0.138247
2588,0.981909
1571,0.000001
1840,0.997662
5937,0.994396
11258,0.672035
7893,0.950441
1911,0.000000
9195,0.989201
8394,0.000015
3299,0.332658
7739,0.989917
1498,0.000010
6157,0.000007
6627,0.000026
8093,0.000001
10323,0.000046
1549,0.000001
10246,0.983182
556,0.005227
4633,0.000011
6558,0.000003
2793,0.000003
8645,0.000003
12151,0.937947
7222,0.000008
6673,0.981097
2933,0.000000
11069,0.000007
9412,0.000002
2516,0.998354
8404,0.000002
6467,0.965955
815,0.933816
10868,0.000002
1309,0.857080
5250,0.745856
3504,0.000019
3508,0.501912
2069,0.834342
1300,0.996911
10550,0.000043
2208,0.980853
2118,0.000000
7774,0.997175
398,0.476887
36,0.077695
7014,0.820668
4875,0.000007
11316,0.999348
8441,0.000021
12049,0.000001
10173,0.000001
8113,0.974976
11408,0.000005
1766,0.295812
10496,0.982053
11875,0.787208
7221,0.889614
12407,0.999432
6731,0.976463
7599,0.992665
10621,0.000002
10104,0.978920
7374,0.000006
2675,0.829402
2500,0.000019
794,0.000005
1226,0.974172
5133,0.409548
2602,0.999459
3276,0.905326
2616,0.989821
2844,0.998441
7894,0.000072
5894,0.936009
10759,0.968868
8973,0.000000
9891,0.011831
5053,0.000002
6167,0.000150
4519,0.000035
9669,0.965029
7634,0.000047
7994,0.000014
4516,0.988138
10473,0.000003
10522,0.909383
7026,0.000129
7450,0.000011
9838,0.000007
8065,0.573821
8053,0.986798
5062,0.998257
12229,0.000002
11836,0.991591
6083,0.952713
1778,0.944206
9933,0.000000
8130,0.911645
4760,0.184269
2054,0.000019
5156,0.000021
318,0.000204
11193,0.000024
2775,0.019190
5844,0.000012
10823,0.892527
8990,0.000001
4976,0.997858
9155,0.000055
430,0.161667
11282,0.988003
1074,0.000001
434,0.000007
12084,0.759812
12313,0.000002
3119,0.467914
11894,0.204475
293,0.000005
5183,0.000026
7433,0.765680
4266,0.985188
3957,0.928634
2805,0.815249
10119,0.268727
2262,0.949171
2209,0.990998
11578,0.000004
4159,0.000005
2057,0.000001
6735,0.000303
10015,0.000026
10897,0.992890
6839,0.000009
6888,0.985253
2950,0.000004
11164,0.961560
2633,0.000004
8378,0.999046
2486,0.964081
1751,0.988510
5679,0.994299
6871,0.001880
12171,0.000001
5033,0.853453
10756,0.000002
5813,0.000036
10463,0.000016
9726,0.968289
9929,0.983541
5312,0.000027
6892,0.000751
9025,0.000001
2087,0.989934
5236,0.995297
8669,0.998503
8908,0.000001
1298,0.000021
4955,0.000016
10094,0.000016
544,0.995041
11102,0.935865
1856,0.000002
12303,0.996390
2959,0.000001
6693,0.000003
4619,0.000000
12271,0.000018
7588,0.000040
7773,0.000016
11922,0.058802
2969,0.000004
3128,0.992025
8604,0.479125
1111,0.981334
9339,0.000000
11616,0.000001
112,0.000001
8490,0.000001
2955,0.992307
6317,0.959937
5264,0.000018
1265,0.000134
5645,0.929622
5136,0.000000
6732,0.752379
6460,0.996772
10357,0.802318
7860,0.968896
11271,0.000006
7106,0.000110
5714,0.043728
8204,0.000001
869,0.718250
9782,0.942713
3736,0.000123
2915,0.828869
10464,0.940163
9425,0.000007
7186,0.000013
12488,0.969202
7166,0.000001
3459,0.900243
9707,0.000075
5918,0.000032
8121,0.000008
9538,0.000009
11045,0.054862
1871,0.000023
8207,0.986794
5073,0.000005
2776,0.997604
8595,0.000001
30,0.000025
8858,0.000016
11159,0.931325
5521,0.063006
3023,0.132135
680,0.959586
7524,0.968492
1331,0.999208
5913,0.964057
9239,0.000003
176,0.000940
12469,0.629703
7338,0.000001
10427,0.958826
7372,0.817807
9753,0.000022
1432,0.998097
10241,0.000079
7251,0.985971
10311,0.963009
3319,0.000028
9518,0.929053
9310,0.955074
4555,0.000145
4730,0.000001
10815,0.958223
11025,0.943573
6017,0.990678
6499,0.939622
9646,0.000016
9420,0.994962
3050,0.000013
1821,0.000973
5646,0.000003
5954,0.000003
10944,0.000002
9347,0.864033
277,0.000003
6855,0.995088
11448,0.999662
3488,0.000008
915,0.000002
4744,0.955770
4761,0.000005
2743,0.998814
10974,0.976248
6061,0.838720
2438,0.043551
10657,0.983041
2589,0.952661
6003,0.000004
4161,0.000017
6158,0.000112
2258,0.000002
2814,0.699586
4369,0.000008
6581,0.000000
8837,0.000119
6481,0.685914
4292,0.702494
10910,0.010412
3959,0.000001
1052,0.000232
10625,0.930894
1491,0.000014
10646,0.000002
7107,0.000000
9525,0.994597
2591,0.000005
9789,0.204219
3610,0.000017
5448,0.000003
3822,0.618466
9138,0.000121
6090,0.000156
10285,0.986175
6073,0.000088
7647,0.000038
8332,0.000001
3042,0.000008
1042,0.004842
12402,0.000002
7749,0.997171
3471,0.913239
2001,0.000041
7436,0.000006
5947,0.954113
12417,0.955320
9881,0.000001
966,0.000018
12456,0.789352
1260,0.991447
9712,0.000002
12187,0.833575
8491,0.000005
5732,0.997443
10645,0.000045
3382,0.000000
7320,0.998034
11076,0.954647
9695,0.766455
12390,0.000001
2807,0.000051
975,0.000042
10082,0.999961
2047,0.000002
10805,0.000011
7270,0.000022
9735,0.855772
5845,0.693754
1990,0.796884
9186,0.000021
8551,0.000070
8087,0.977145
3370,0.979529
12301,0.000001
8079,0.995993
12273,0.046320
10732,0.902254
8761,0.000007
7547,0.984461
199,0.834072
4408,0.000000
3826,0.000003
7245,0.000009
10613,0.000012
9048,0.000043
7883,0.997251
387,0.000003
6647,0.000003
7839,0.964479
7580,0.912775
9065,0.000015
7502,0.000452
9723,0.133705
10022,0.985573
3132,0.000004
3948,0.000001
3445,0.000002
1276,0.000003
847,0.000025
9034,0.000009
2506,0.000001
10426,0.000007
2970,0.999545
6418,0.000020
8187,0.000128
10214,0.000006
3173,0.995007
10740,0.000016
10922,0.017867
7056,0.676764
10067,0.997781
5486,0.000024
3617,0.000002
10909,0.000005
305,0.994861
183,0.994432
4265,0.732100
3270,0.826747
8304,0.853625
3489,0.000005
12348,0.000002
1258,0.000161
6908,0.001284
5109,0.972577
8426,0.995183
8996,0.001012
4740,0.936631
7890,0.000009
10955,0.987747
5745,0.000003
2770,0.987133
11400,0.703230
11397,0.003855
725,0.993492
11227,0.000028
7995,0.858095
7606,0.000003
2335,0.466681
6080,0.961121
5783,0.000001
12253,0.762380
10967,0.000037
11030,0.000012
2811,0.000122
8387,0.999143
1497,0.993244
2316,0.000003
4931,0.000007
606,0.895277
8054,0.998607
937,0.717989
9388,0.000005
7591,0.000001
3851,0.914212
5882,0.985652
11488,0.996313
8844,0.992392
2547,0.967787
9603,0.870083
9086,0.000001
1374,0.981066
3824,0.993908
8406,0.877854
7799,0.000002
4587,0.993016
10381,0.927616
1461,0.944091
7124,0.000002
4197,0.000140
12418,0.937642
10217,0.991701
586,0.975316
8043,0.000217
11549,0.942164
10589,0.990767
5606,0.000009
330,0.000007
9757,0.994132
582,0.000001
5415,0.973684
9880,0.000026
10469,0.993013
1799,0.999811
8976,0.997516
12423,0.882458
1528,0.000046
7225,0.000004
11086,0.987065
11024,0.000005
12250,0.975620
7051,0.000018
6433,0.000000
2808,0.000920
9565,0.000005
911,0.872146
1444,0.822527
2189,0.948062
3566,0.955377
2227,0.000005
4828,0.888660
1771,0.998883
153,0.014442
11638,0.713585
5881,0.000001
104,0.000001
4014,0.000201
3530,0.000011
6699,0.959018
3691,0.970540
446,0.000003
6146,0.000006
3962,0.604162
4839,0.000002
9411,0.968826
10069,0.000007
8256,0.000113
9217,0.000043
5760,0.000035
4972,0.000229
8579,0.140023
7410,0.962574
6706,0.284552
2228,0.000063
9615,0.000015
315,0.000006
5361,0.000030
6972,0.000006
577,0.000002
7490,0.943097
3298,0.000001
6579,0.993532
4325,0.945526
1036,0.970802
3435,0.000000
1854,0.000036
10846,0.634778
3259,0.996561
10784,0.000016
10090,0.000004
7769,0.000002
6872,0.000001
11981,0.991946
1917,0.954313
1698,0.987849
5303,0.000002
11181,0.000001
7548,0.000015
4886,0.999674
5503,0.999564
11004,0.673244
9666,0.000027
1691,0.000010
3241,0.000001
3208,0.893338
7488,0.979883
96,0.968544
5436,0.949741
11829,0.995957
1695,0.991055
4506,0.000004
161,0.997281
1788,0.000019
2143,0.948779
4685,0.000089
10393,0.000011
10369,0.999358
12061,0.000012
8439,0.000001
2271,0.000008
11323,0.969965
4999,0.877760
6295,0.000031
5788,0.973609
6099,0.965559
8664,0.000002
7431,0.000009
12364,0.000011
2350,0.000012
5145,0.000010
5226,0.000047
6949,0.000006
5064,0.135904
8806,0.000002
11798,0.000006
10662,0.827084
4056,0.000023
1857,0.000008
4110,0.000053
2056,0.888363
7767,0.000002
7467,0.000002
10179,0.000078
4607,0.997451
6756,0.994948
8077,0.987697
622,0.000059
3140,0.000006
2032,0.000002
10294,0.878384
9903,0.972614
7978,0.000001
5314,0.000003
9072,0.000003
6259,0.000001
1132,0.750985
4232,0.997613
203,0.000001
7729,0.000468
12070,0.996948
11495,0.870385
6879,0.000001
1482,0.000019
10492,0.000001
2753,0.000004
891,0.994917
5998,0.963153
7349,0.000018
1359,0.988214
8363,0.000273
4059,0.000001
3555,0.956979
3904,0.862140
4278,0.000036
6183,0.993785
1262,0.940573
9365,0.343973
7201,0.998264
8251,0.000001
7050,0.972478
7204,0.998691
2873,0.561738
12414,0.000010
918,0.000002
8434,0.995930
1388,0.881944
9289,0.000005
3235,0.993500
8044,0.000012
12077,0.978068
795,0.922369
9363,0.989468
11221,0.753039
4444,0.000007
1218,0.000001
9766,0.000030
6603,0.997816
9169,0.994660
4677,0.074352
11369,0.958252
10083,0.971534
9676,0.000003
8895,0.998993
9740,0.479830
1481,0.000020
9611,0.001349
12458,0.995641
3705,0.000001
10251,0.813527
7669,0.865457
6413,0.000001
7998,0.999679
7437,0.953919
4509,0.983757
9424,0.000000
718,0.987656
11595,0.000004
10308,0.801183
7307,0.000050
1263,0.565415
10610,0.000109
11450,0.000002
692,0.000006
10691,0.316173
3424,0.916370
8066,0.006016
5900,0.000011
3945,0.957932
9600,0.000055
3097,0.000016
1754,0.003865
4274,0.999897
2463,0.000002
6685,0.837433
1982,0.000021
3722,0.000062
10468,0.592882
12044,0.285151
8261,0.000001
6224,0.986552
12288,0.990720
12321,0.000001
6493,0.919273
7398,0.000048
283,0.000001
5468,0.000001
2075,0.000007
4770,0.245429
10544,0.000065
2113,0.953957
11272,0.955512
9136,0.996921
7969,0.000115
281,0.000006
3313,0.953849
3739,0.996666
7250,0.000001
906,0.989411
716,0.000001
4582,0.997051
8007,0.968941
12149,0.999251
4476,0.014799
11105,0.000001
3416,0.000008
1177,0.000001
133,0.003812
11608,0.000008
11001,0.992952
4482,0.575701
8649,0.000004
547,0.992374
6557,0.988452
8429,0.000009
2444,0.996081
6876,0.994222
3827,0.000002
9372,0.000006
4916,0.915833
10702,0.995933
9270,0.000089
12017,0.000003
3072,0.981960
4277,0.796127
10036,0.000144
4812,0.995552
12099,0.753220
2443,0.000014
10319,0.000003
370,0.992371
8271,0.000001
5452,0.994920
7824,0.000006
3641,0.000155
8227,0.003587
5456,0.964085
10620,0.872967
7898,0.361054
9157,0.937253
1567,0.000129
7676,0.000003
11266,0.000036
1637,0.000008
4497,0.998661
3453,0.963912
53,0.588558
3615,0.904618
10958,0.000121
11456,0.999664
1203,0.000824
8210,0.607094
4634,0.000009
380,0.000068
3055,0.000127
4054,0.984921
11070,0.998083
6785,0.995583
6836,0.764187
5560,0.881510
500,0.000001
3793,0.000004
6421,0.718942
2919,0.984179
7792,0.000153
6190,0.000001
8097,0.693792
6353,0.990333
2073,0.496989
3202,0.987509
8724,0.000008
7777,0.000003
2252,0.000004
8270,0.000000
4471,0.000007
465,0.292783
12053,0.000001
1665,0.996819
5782,0.948490
8003,0.000016
3563,0.624083
5876,0.842808
2321,0.954956
11566,0.857822
5085,0.000095
9051,0.920325
6443,0.000002
9512,0.001553
5868,0.000023
7783,0.992697
10223,0.308491
11347,0.916465
6959,0.000147
7259,0.983290
7901,0.000011
11492,0.997686
6110,0.000263
6,0.939961
3748,0.000002
903,0.000091
7641,0.000009
7298,0.000788
1731,0.000005
10052,0.000001
7616,0.000004
9923,0.989883
6389,0.000009
6282,0.191179
2170,0.581938
7876,0.000021
7393,0.960242
3087,0.958278
9308,0.975620
11241,0.872527
8953,0.000150
9681,0.000001
2391,0.778877
4603,0.980596
11305,0.000012
5903,0.000003
3374,0.000002
672,0.958941
673,0.000032
11517,0.987666
8222,0.915192
5904,0.922636
2278,0.987807
2235,0.000001
5228,0.997357
11342,0.998188
4894,0.953954
2665,0.000009
6819,0.888035
5232,0.949390
6359,0.000007
8594,0.957962
9159,0.993535
10278,0.992196
4941,0.930763
5254,0.286274
2487,0.980232
7264,0.000076
3813,0.938381
2476,0.000003
8199,0.994828
6858,0.993591
7809,0.990720
10895,0.000004
4996,0.000001
41,0.000003
3645,0.829512
2367,0.994850
8118,0.965156
706,0.000003
9367,0.000015
10121,0.994670
1674,0.000338
2645,0.496307
2453,0.000022
4874,0.000003
9921,0.941884
6909,0.985232
11684,0.137118
228,0.000011
9652,0.000012
3723,0.000001
207,0.000003
12381,0.995427
6745,0.000005
6926,0.903351
10814,0.990067
5061,0.977828
3294,0.000013
1382,0.000002
5165,0.978503
2127,0.000002
6426,0.627006
313,0.000002
8482,0.000008
1056,0.882228
10498,0.000003
2292,0.001436
2850,0.901807
7294,0.992169
931,0.935252
6276,0.000002
5371,0.812908
8795,0.972547
3440,0.433180
6623,0.000490
9842,0.000000
4235,0.000025
6739,0.815495
1996,0.993151
5401,0.000045
7296,0.971909
2147,0.000162
3680,0.000001
8509,0.901670
3783,0.999529
10999,0.981574
6578,0.097274
9335,0.631684
4180,0.997628
7455,0.000000
3249,0.000000
5430,0.992674
9580,0.974358
9396,0.000031
4332,0.991695
8503,0.000019
2555,0.665415
7784,0.990399
5604,0.000032
2897,0.000001
9706,0.989066
8260,0.000019
2419,0.000001
3547,0.924963
5131,0.999396
12266,0.994108
10605,0.000004
4012,0.000036
660,0.956700
7464,0.941635
9869,0.983499
1342,0.000009
1741,0.724807
11202,0.000008
9958,0.995036
3956,0.871359
4529,0.880774
5683,0.993295
9288,0.805489
8896,0.000147
6464,0.968495
3231,0.000016
9087,0.996983
3232,0.000044
3539,0.636279
11029,0.000000
11311,0.960385
2501,0.000008
3264,0.974879
3141,0.000010
2466,0.000153
10227,0.990859
7678,0.998802
5163,0.995432
520,0.795220
7478,0.019579
11125,0.984098
3329,0.000005
4723,0.000010
11575,0.937511
10211,0.000007
10917,0.809008
467,0.000004
7006,0.000028
12069,0.989565
1520,0.685280
11459,0.967454
2389,0.997628
9046,0.290215
1323,0.999241
1828,0.718956
5351,0.676272
2911,0.000003
10878,0.000026
9679,0.444549
4829,0.000002
6802,0.995910
5623,0.000002
9010,0.000132
1084,0.000008
12392,0.808878
10276,0.997303
4294,0.000028
5935,0.999605
4992,0.000004
545,0.950858
3032,0.901988
6498,0.901778
6697,0.574742
8690,0.000717
3342,0.992650
8349,0.000002
1585,0.000007
6449,0.939709
1413,0.000005
2696,0.000028
2728,0.992879
4276,0.000017
12474,0.590729
824,0.932454
11051,0.972400
9,0.000015
11085,0.892791
4486,0.000022
6847,0.000018
5735,0.000002
6790,0.000001
7354,0.999868
1390,0.338565
3349,0.000011
1818,0.000004
1984,0.000005
5915,0.001851
7485,0.000119
3265,0.000006
6961,0.908185
4174,0.988338
3592,0.000006
7365,0.993111
5040,0.000081
8922,0.992238
1518,0.979438
9212,0.000013
3512,0.949870
859,0.907005
10517,0.000001
5372,0.000001
10198,0.000017
1467,0.902624
626,0.914921
8892,0.000001
5531,0.886200
8808,0.000001
211,0.748579
11975,0.917125
10803,0.942639
7113,0.959316
4716,0.948907
5587,0.000053
10210,0.000008
4811,0.908998
985,0.000002
1192,0.981519
9422,0.994867
2410,0.983145
2128,0.994351
11183,0.000016
7489,0.967859
5487,0.997379
1397,0.000005
6574,0.000017
4774,0.956621
3721,0.975196
9113,0.964504
5409,0.000006
6987,0.990304
8607,0.000034
8184,0.011520
7660,0.000001
7256,0.000004
8178,0.000013
1244,0.999598
8181,0.000002
5050,0.000005
953,0.000002
6306,0.000008
8021,0.000005
10628,0.000003
6410,0.000545
7300,0.000011
9672,0.968662
6143,0.927739
5612,0.000587
7826,0.762744
2259,0.000000
6901,0.000002
5088,0.286225
4463,0.936562
7837,0.843321
11878,0.759950
1469,0.000050
2062,0.975657
173,0.950258
6661,0.976947
7763,0.000017
6071,0.976250
6332,0.955276
11224,0.000012
2622,0.000005
4923,0.000002
9837,0.996351
1241,0.997501
2311,0.968997
11235,0.821315
11421,0.963743
4623,0.000006
5048,0.000026
4047,0.962435
1870,0.999130
6580,0.992650
3211,0.993877
8094,0.000001
5790,0.000000
6250,0.000002
1616,0.000005
1785,0.000006
6794,0.000007
12224,0.600700
10014,0.794470
10346,0.997778
5634,0.000011
4228,0.000005
12125,0.995458
1586,0.951375
2179,0.000004
5721,0.957721
12441,0.833835
4975,0.000134
8971,0.994839
8454,0.983141
7423,0.999129
7435,0.558784
11753,0.977180
629,0.958271
3172,0.959061
9083,0.948402
9446,0.000009
6970,0.000000
2677,0.969101
4089,0.000005
7134,0.920244
9176,0.000019
11985,0.000007
7203,0.986086
7758,0.602501
9822,0.822701
4576,0.000015
2269,0.915103
2773,0.000017
3865,0.999827
6746,0.434897
4681,0.000112
1059,0.000002
6922,0.000000
4324,0.361406
4472,0.000011
1772,0.000007
10844,0.920109
4489,0.000026
10065,0.951326
2985,0.889074
483,0.000003
3376,0.070138
11322,0.854982
11090,0.000004
1943,0.982200
653,0.835526
5608,0.999307
7322,0.992103
11767,0.891279
532,0.970957
11827,0.583045
7863,0.000005
2105,0.997538
7020,0.000006
5122,0.000081
7929,0.000002
12075,0.000005
8102,0.621071
21,0.945170
10595,0.995956
783,0.000009
1660,0.018781
4388,0.000002
4673,0.849556
2169,0.994602
7257,0.954478
3630,0.906392
7087,0.000109
11862,0.992824
8847,0.973529
3407,0.006347
5506,0.989011
1714,0.000049
2378,0.920929
3844,0.999610
6967,0.000004
9745,0.000000
6349,0.000004
7188,0.920227
2327,0.000001
5546,0.000002
6995,0.000003
2126,0.980838
11708,0.000011
5170,0.000003
2494,0.000023
7613,0.000007
9587,0.000089
12360,0.972479
5941,0.000167
3938,0.000000
9105,0.003982
7793,0.000002
9297,0.000001
8375,0.997935
5193,0.000053
7922,0.996398
8548,0.995204
5357,0.000026
48,0.999827
3579,0.919497
1170,0.955661
11191,0.000003
674,0.997536
2290,0.000023
2816,0.755714
4169,0.000017
5091,0.000015
2109,0.976122
9316,0.000073
2136,0.991535
12419,0.976700
9434,0.963494
9462,0.990562
4565,0.991648
4396,0.986095
1762,0.875959
93,0.000065
4810,0.000113
4517,0.000379
443,0.001257
5360,0.062562
991,0.996391
11396,0.000066
12098,0.000013
2747,0.460395
11942,0.000001
11761,0.000000
9902,0.000001
2201,0.407177
5734,0.000002
3582,0.000006
2328,0.000007
7789,0.999043
1611,0.000004
5154,0.000268
4418,0.919460
2096,0.000002
1964,0.000011
9714,0.997247
8998,0.000007
3850,0.000006
9481,0.000002
12341,0.000120
10368,0.910613
12451,0.874331
11043,0.895774
10392,0.001286
453,0.000006
8461,0.986282
10445,0.000046
7195,0.000001
12406,0.000065
10887,0.954146
445,0.000062
6540,0.881252
4033,0.862809
